date,total_fare,year,month,day,day_of_week,day_of_year,week_of_year,month_sin,month_cos,day_sin,day_cos,dow_sin,dow_cos
2023-01-01,62980.2849180674,2023,1,1,6,1,52,0.49999999999999994,0.8660254037844387,0.20129852008866006,0.9795299412524945,-0.7818314824680299,0.6234898018587334
2023-01-02,44452.774916453,2023,1,2,0,2,1,0.49999999999999994,0.8660254037844387,0.39435585511331855,0.9189578116202306,0.0,1.0
2023-01-03,0.0,2023,1,3,1,3,1,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,0.7818314824680298,0.6234898018587336
2023-01-04,47691.79461394468,2023,1,4,2,4,1,0.49999999999999994,0.8660254037844387,0.72479278722912,0.6889669190756866,0.9749279121818236,-0.22252093395631434
2023-01-05,47194.76284155392,2023,1,5,3,5,1,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419
2023-01-06,41432.08948241762,2023,1,6,4,6,1,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191
2023-01-07,57526.13192773427,2023,1,7,5,7,1,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146
2023-01-08,68925.8261062128,2023,1,8,6,8,1,0.49999999999999994,0.8660254037844387,0.9987165071710528,-0.05064916883871264,-0.7818314824680299,0.6234898018587334
2023-01-09,0.0,2023,1,9,0,9,2,0.49999999999999994,0.8660254037844387,0.9680771188662043,-0.2506525322587204,0.0,1.0
2023-01-10,47114.6180307705,2023,1,10,1,10,2,0.49999999999999994,0.8660254037844387,0.8978045395707416,-0.4403941515576344,0.7818314824680298,0.6234898018587336
2023-01-11,47120.210683890975,2023,1,11,2,11,2,0.49999999999999994,0.8660254037844387,0.7907757369376989,-0.6121059825476626,0.9749279121818236,-0.22252093395631434
2023-01-12,47474.39962894885,2023,1,12,3,12,2,0.49999999999999994,0.8660254037844387,0.6513724827222223,-0.758758122692791,0.43388373911755823,-0.900968867902419
2023-01-13,54290.62940838613,2023,1,13,4,13,2,0.49999999999999994,0.8660254037844387,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191
2023-01-14,76942.94904855879,2023,1,14,5,14,2,0.49999999999999994,0.8660254037844387,0.29936312297335804,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146
2023-01-15,64677.93131359428,2023,1,15,6,15,2,0.49999999999999994,0.8660254037844387,0.10116832198743272,-0.994869323391895,-0.7818314824680299,0.6234898018587334
2023-01-16,45139.3181073964,2023,1,16,0,16,3,0.49999999999999994,0.8660254037844387,-0.10116832198743204,-0.9948693233918952,0.0,1.0
2023-01-17,47905.88803515264,2023,1,17,1,17,3,0.49999999999999994,0.8660254037844387,-0.2993631229733582,-0.9541392564000488,0.7818314824680298,0.6234898018587336
2023-01-18,44553.78725853794,2023,1,18,2,18,3,0.49999999999999994,0.8660254037844387,-0.4853019625310808,-0.8743466161445822,0.9749279121818236,-0.22252093395631434
2023-01-19,0.0,2023,1,19,3,19,3,0.49999999999999994,0.8660254037844387,-0.651372482722222,-0.7587581226927911,0.43388373911755823,-0.900968867902419
2023-01-20,55442.10581922965,2023,1,20,4,20,3,0.49999999999999994,0.8660254037844387,-0.7907757369376986,-0.6121059825476627,-0.433883739117558,-0.9009688679024191
2023-01-21,59078.96084928692,2023,1,21,5,21,3,0.49999999999999994,0.8660254037844387,-0.8978045395707417,-0.44039415155763423,-0.9749279121818236,-0.2225209339563146
2023-01-22,62344.22146303969,2023,1,22,6,22,3,0.49999999999999994,0.8660254037844387,-0.9680771188662041,-0.2506525322587213,-0.7818314824680299,0.6234898018587334
2023-01-23,49407.35294615638,2023,1,23,0,23,4,0.49999999999999994,0.8660254037844387,-0.9987165071710528,-0.05064916883871355,0.0,1.0
2023-01-24,54403.29773377245,2023,1,24,1,24,4,0.49999999999999994,0.8660254037844387,-0.9884683243281114,0.15142777750457667,0.7818314824680298,0.6234898018587336
2023-01-25,45105.49730641386,2023,1,25,2,25,4,0.49999999999999994,0.8660254037844387,-0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434
2023-01-26,52161.82034279921,2023,1,26,3,26,4,0.49999999999999994,0.8660254037844387,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419
2023-01-27,67337.75483333103,2023,1,27,4,27,4,0.49999999999999994,0.8660254037844387,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191
2023-01-28,60969.98148478645,2023,1,28,5,28,4,0.49999999999999994,0.8660254037844387,-0.5712682150947924,0.8207634412072763,-0.9749279121818236,-0.2225209339563146
2023-01-29,65923.05616524139,2023,1,29,6,29,4,0.49999999999999994,0.8660254037844387,-0.3943558551133187,0.9189578116202306,-0.7818314824680299,0.6234898018587334
2023-01-30,57845.44135699183,2023,1,30,0,30,5,0.49999999999999994,0.8660254037844387,-0.20129852008866114,0.9795299412524943,0.0,1.0
2023-01-31,49341.432833015366,2023,1,31,1,31,5,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2023-02-01,55040.54136337168,2023,2,1,2,32,5,0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,0.9749279121818236,-0.22252093395631434
2023-02-02,57357.80325442503,2023,2,2,3,33,5,0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,0.43388373911755823,-0.900968867902419
2023-02-03,46910.05267842427,2023,2,3,4,34,5,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-0.433883739117558,-0.9009688679024191
2023-02-04,68272.49532590815,2023,2,4,5,35,5,0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,-0.9749279121818236,-0.2225209339563146
2023-02-05,60606.317404483496,2023,2,5,6,36,5,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334
2023-02-06,48496.0635061302,2023,2,6,0,37,6,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.0,1.0
2023-02-07,49692.24600148961,2023,2,7,1,38,6,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,0.7818314824680298,0.6234898018587336
2023-02-08,45756.17327448321,2023,2,8,2,39,6,0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,0.9749279121818236,-0.22252093395631434
2023-02-09,40837.88080378334,2023,2,9,3,40,6,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,0.43388373911755823,-0.900968867902419
2023-02-10,51065.29171042229,2023,2,10,4,41,6,0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,-0.433883739117558,-0.9009688679024191
2023-02-11,59506.84221204309,2023,2,11,5,42,6,0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146
2023-02-12,62752.79835579795,2023,2,12,6,43,6,0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,-0.7818314824680299,0.6234898018587334
2023-02-13,56370.47212877256,2023,2,13,0,44,7,0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0.0,1.0
2023-02-14,46545.27115981676,2023,2,14,1,45,7,0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0.7818314824680298,0.6234898018587336
2023-02-15,53586.8999473863,2023,2,15,2,46,7,0.8660254037844386,0.5000000000000001,0.10116832198743272,-0.994869323391895,0.9749279121818236,-0.22252093395631434
2023-02-16,48131.881569556856,2023,2,16,3,47,7,0.8660254037844386,0.5000000000000001,-0.10116832198743204,-0.9948693233918952,0.43388373911755823,-0.900968867902419
2023-02-17,51148.50835168357,2023,2,17,4,48,7,0.8660254037844386,0.5000000000000001,-0.2993631229733582,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
2023-02-18,60844.62869678964,2023,2,18,5,49,7,0.8660254037844386,0.5000000000000001,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146
2023-02-19,54346.090788373374,2023,2,19,6,50,7,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,-0.7818314824680299,0.6234898018587334
2023-02-20,53830.17588912113,2023,2,20,0,51,8,0.8660254037844386,0.5000000000000001,-0.7907757369376986,-0.6121059825476627,0.0,1.0
2023-02-21,46727.64323981313,2023,2,21,1,52,8,0.8660254037844386,0.5000000000000001,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336
2023-02-22,48903.19166384403,2023,2,22,2,53,8,0.8660254037844386,0.5000000000000001,-0.9680771188662041,-0.2506525322587213,0.9749279121818236,-0.22252093395631434
2023-02-23,51879.84128471108,2023,2,23,3,54,8,0.8660254037844386,0.5000000000000001,-0.9987165071710528,-0.05064916883871355,0.43388373911755823,-0.900968867902419
2023-02-24,49093.26779753668,2023,2,24,4,55,8,0.8660254037844386,0.5000000000000001,-0.9884683243281114,0.15142777750457667,-0.433883739117558,-0.9009688679024191
2023-02-25,62486.90260716232,2023,2,25,5,56,8,0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
2023-02-26,68836.54453753018,2023,2,26,6,57,8,0.8660254037844386,0.5000000000000001,-0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334
2023-02-27,52052.84520031803,2023,2,27,0,58,9,0.8660254037844386,0.5000000000000001,-0.72479278722912,0.6889669190756865,0.0,1.0
2023-02-28,328156.3065086732,2023,2,28,1,59,9,0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,0.7818314824680298,0.6234898018587336
2023-03-01,60287.8872079944,2023,3,1,2,60,9,1.0,6.123233995736766e-17,0.20129852008866006,0.9795299412524945,0.9749279121818236,-0.22252093395631434
2023-03-02,54554.79308315749,2023,3,2,3,61,9,1.0,6.123233995736766e-17,0.39435585511331855,0.9189578116202306,0.43388373911755823,-0.900968867902419
2023-03-03,56725.40848451573,2023,3,3,4,62,9,1.0,6.123233995736766e-17,0.5712682150947923,0.8207634412072763,-0.433883739117558,-0.9009688679024191
2023-03-04,63609.3582541439,2023,3,4,5,63,9,1.0,6.123233995736766e-17,0.72479278722912,0.6889669190756866,-0.9749279121818236,-0.2225209339563146
2023-03-05,59537.87494566795,2023,3,5,6,64,9,1.0,6.123233995736766e-17,0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334
2023-03-06,55347.11446298766,2023,3,6,0,65,10,1.0,6.123233995736766e-17,0.9377521321470804,0.3473052528448203,0.0,1.0
2023-03-07,50956.5781209951,2023,3,7,1,66,10,1.0,6.123233995736766e-17,0.9884683243281114,0.1514277775045767,0.7818314824680298,0.6234898018587336
2023-03-08,43744.92880431968,2023,3,8,2,67,10,1.0,6.123233995736766e-17,0.9987165071710528,-0.05064916883871264,0.9749279121818236,-0.22252093395631434
2023-03-09,45465.05833521486,2023,3,9,3,68,10,1.0,6.123233995736766e-17,0.9680771188662043,-0.2506525322587204,0.43388373911755823,-0.900968867902419
2023-03-10,50299.28188786026,2023,3,10,4,69,10,1.0,6.123233995736766e-17,0.8978045395707416,-0.4403941515576344,-0.433883739117558,-0.9009688679024191
2023-03-11,55957.436979457976,2023,3,11,5,70,10,1.0,6.123233995736766e-17,0.7907757369376989,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146
2023-03-12,55487.846427178025,2023,3,12,6,71,10,1.0,6.123233995736766e-17,0.6513724827222223,-0.758758122692791,-0.7818314824680299,0.6234898018587334
2023-03-13,51855.35099327705,2023,3,13,0,72,11,1.0,6.123233995736766e-17,0.48530196253108104,-0.8743466161445821,0.0,1.0
2023-03-14,52163.84898192026,2023,3,14,1,73,11,1.0,6.123233995736766e-17,0.29936312297335804,-0.9541392564000488,0.7818314824680298,0.6234898018587336
2023-03-15,51296.8644640746,2023,3,15,2,74,11,1.0,6.123233995736766e-17,0.10116832198743272,-0.994869323391895,0.9749279121818236,-0.22252093395631434
2023-03-16,55464.37426729797,2023,3,16,3,75,11,1.0,6.123233995736766e-17,-0.10116832198743204,-0.9948693233918952,0.43388373911755823,-0.900968867902419
2023-03-17,43997.50904706827,2023,3,17,4,76,11,1.0,6.123233995736766e-17,-0.2993631229733582,-0.9541392564000488,-0.433883739117558,-0.9009688679024191
2023-03-18,63114.04507502268,2023,3,18,5,77,11,1.0,6.123233995736766e-17,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146
2023-03-19,64421.23187977419,2023,3,19,6,78,11,1.0,6.123233995736766e-17,-0.651372482722222,-0.7587581226927911,-0.7818314824680299,0.6234898018587334
2023-03-20,57865.10354887663,2023,3,20,0,79,12,1.0,6.123233995736766e-17,-0.7907757369376986,-0.6121059825476627,0.0,1.0
2023-03-21,49471.72737909061,2023,3,21,1,80,12,1.0,6.123233995736766e-17,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336
2023-03-22,296739.6074112025,2023,3,22,2,81,12,1.0,6.123233995736766e-17,-0.9680771188662041,-0.2506525322587213,0.9749279121818236,-0.22252093395631434
2023-03-23,388491.13495312457,2023,3,23,3,82,12,1.0,6.123233995736766e-17,-0.9987165071710528,-0.05064916883871355,0.43388373911755823,-0.900968867902419
2023-03-24,46557.36320385717,2023,3,24,4,83,12,1.0,6.123233995736766e-17,-0.9884683243281114,0.15142777750457667,-0.433883739117558,-0.9009688679024191
2023-03-25,56974.9664438343,2023,3,25,5,84,12,1.0,6.123233995736766e-17,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146
2023-03-26,76044.92098340295,2023,3,26,6,85,12,1.0,6.123233995736766e-17,-0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334
2023-03-27,40802.8663545669,2023,3,27,0,86,13,1.0,6.123233995736766e-17,-0.72479278722912,0.6889669190756865,0.0,1.0
2023-03-28,48903.22286520156,2023,3,28,1,87,13,1.0,6.123233995736766e-17,-0.5712682150947924,0.8207634412072763,0.7818314824680298,0.6234898018587336
2023-03-29,53776.90063226024,2023,3,29,2,88,13,1.0,6.123233995736766e-17,-0.3943558551133187,0.9189578116202306,0.9749279121818236,-0.22252093395631434
2023-03-30,49493.95119627387,2023,3,30,3,89,13,1.0,6.123233995736766e-17,-0.20129852008866114,0.9795299412524943,0.43388373911755823,-0.900968867902419
2023-03-31,60261.6895950836,2023,3,31,4,90,13,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191
