date,total_fare,trip_count,avg_fare
2023-01-01,62980.284918067395,29585,5.0
2023-01-02,44452.774916453,25804,5.0
2023-01-03,0.0,26933,5.0
2023-01-04,47691.79461394468,26378,5.0
2023-01-05,47194.76284155392,22714,5.0
2023-01-06,41432.08948241762,23626,5.0
2023-01-07,57526.13192773427,27818,5.0
2023-01-08,68925.8261062128,29378,5.0
2023-01-09,0.0,26042,5.0
2023-01-10,47114.6180307705,27436,5.0
2023-01-11,47120.210683890975,29711,5.0
2023-01-12,47474.39962894885,25061,5.0
2023-01-13,54290.62940838613,22020,5.0
2023-01-14,76942.94904855879,33700,5.0
2023-01-15,64677.93131359428,30631,5.0
2023-01-16,45139.3181073964,21128,5.0
2023-01-17,47905.88803515264,27763,5.0
2023-01-18,44553.78725853794,25454,5.0
2023-01-19,0.0,26660,5.0
2023-01-20,55442.10581922965,27470,5.0
2023-01-21,59078.960849286916,28283,5.0
2023-01-22,62344.22146303969,33116,5.0
2023-01-23,49407.35294615638,24118,5.0
2023-01-24,54403.29773377245,28569,5.0
2023-01-25,45105.49730641386,24973,5.0
2023-01-26,52161.82034279921,29042,5.0
2023-01-27,67337.75483333103,22860,5.0
2023-01-28,60969.98148478645,29318,5.0
2023-01-29,65923.05616524139,30287,5.0
2023-01-30,57845.44135699183,23892,5.0
2023-01-31,49341.432833015366,24129,5.0
2023-02-01,55040.54136337168,26041,5.0
2023-02-02,57357.80325442503,25661,5.0
2023-02-03,46910.05267842427,24399,5.0
2023-02-04,68272.49532590815,29395,5.0
2023-02-05,60606.317404483496,29577,5.0
2023-02-06,48496.063506130195,24516,5.0
2023-02-07,49692.24600148961,26273,5.0
2023-02-08,45756.17327448321,28806,5.0
2023-02-09,40837.88080378334,25200,5.0
2023-02-10,51065.29171042229,24180,5.0
2023-02-11,59506.84221204309,31251,5.0
2023-02-12,62752.79835579795,30322,5.0
2023-02-13,56370.47212877256,27196,5.0
2023-02-14,46545.27115981676,28803,5.0
2023-02-15,53586.8999473863,30851,5.0
2023-02-16,48131.881569556856,27652,5.0
2023-02-17,51148.50835168357,24047,5.0
2023-02-18,60844.62869678964,29283,5.0
2023-02-19,54346.090788373374,31842,5.0
2023-02-20,53830.17588912113,24934,5.0
2023-02-21,46727.64323981313,24532,5.0
2023-02-22,48903.19166384403,26766,5.0
2023-02-23,51879.84128471108,28678,5.0
2023-02-24,49093.26779753668,24847,5.0
2023-02-25,62486.902607162316,32832,5.0
2023-02-26,68836.54453753018,27818,5.0
2023-02-27,52052.84520031803,26270,5.0
2023-02-28,328156.3065086732,27549,11.911732059554728
2023-03-01,60287.8872079944,26607,5.0
2023-03-02,54554.79308315749,22985,5.0
2023-03-03,56725.40848451573,23331,5.0
2023-03-04,63609.3582541439,33379,5.0
2023-03-05,59537.87494566795,28217,5.0
2023-03-06,55347.11446298766,24828,5.0
2023-03-07,50956.5781209951,29143,5.0
2023-03-08,43744.92880431968,25364,5.0
2023-03-09,45465.05833521486,26687,5.0
2023-03-10,50299.28188786026,27351,5.0
2023-03-11,55957.436979457976,25936,5.0
2023-03-12,55487.846427178025,29006,5.0
2023-03-13,51855.35099327705,26468,5.0
2023-03-14,52163.84898192026,23430,5.0
2023-03-15,51296.8644640746,22585,5.0
2023-03-16,55464.37426729797,28226,5.0
2023-03-17,43997.50904706827,23120,5.0
2023-03-18,63114.04507502268,31412,5.0
2023-03-19,64421.23187977419,42434,5.0
2023-03-20,57865.10354887663,28057,5.0
2023-03-21,49471.72737909061,27479,5.0
2023-03-22,296739.6074112025,23361,12.702350387877338
2023-03-23,388491.13495312457,21433,18.125840290819045
2023-03-24,46557.363203857174,24705,5.0
2023-03-25,56974.9664438343,32767,5.0
2023-03-26,76044.92098340295,36347,5.0
2023-03-27,40802.8663545669,26059,5.0
2023-03-28,48903.222865201555,21317,5.0
2023-03-29,53776.900632260236,27811,5.0
2023-03-30,49493.95119627387,24788,5.0
2023-03-31,60261.6895950836,26646,5.0
